10-10-0.uvl,0.00032919999648584053
10-10-1.uvl,0.0003252000024076551
10-10-2.uvl,0.000465600001916755
10-10-3.uvl,0.0006884999966132455
10-10-4.uvl,0.00027799999952549115
10-10-5.uvl,0.0006607000032090582
10-10-6.uvl,0.0011580999998841435
10-10-7.uvl,0.0005740999986301176
10-10-8.uvl,0.0008085000008577481
10-10-9.uvl,0.000603299995418638
10-15-0.uvl,0.0006238000059965998
10-15-1.uvl,0.0012075000049662776
10-15-2.uvl,0.0004578000007313676
10-15-3.uvl,0.0005499999970197678
10-15-4.uvl,0.0006229999999050051
10-15-5.uvl,0.0006043999965186231
10-15-6.uvl,0.0010569000005489215
10-15-7.uvl,0.0006844000017736107
10-15-8.uvl,0.0009599000040907413
10-15-9.uvl,0.0006352999989758246
10-5-0.uvl,0.0005817999990540557
10-5-1.uvl,0.00046629999997094274
10-5-2.uvl,0.0008003999973880127
10-5-3.uvl,0.00061450000066543
10-5-4.uvl,0.00042460000258870423
10-5-5.uvl,0.00094600000011269
10-5-6.uvl,0.0008977000034064986
10-5-7.uvl,0.0007321000011870638
10-5-8.uvl,0.0006976000004215166
10-5-9.uvl,0.00036949999775970355
100-10-0.uvl,0.005886300001293421
100-10-1.uvl,0.005229999995208345
100-10-2.uvl,0.008536399996955879
100-10-3.uvl,0.0069484999985434115
100-10-4.uvl,0.0061460000069928356
100-10-5.uvl,0.00863299999764422
100-10-6.uvl,0.007184000001871027
100-10-7.uvl,0.006027699993865099
100-10-8.uvl,0.007085999997798353
100-10-9.uvl,0.007244700005685445
100-15-0.uvl,0.0081343999991077
100-15-1.uvl,0.006030399999872316
100-15-2.uvl,0.005901799995626789
100-15-3.uvl,0.009714300002087839
100-15-4.uvl,0.004465300000447314
100-15-5.uvl,0.004706499996245839
100-15-6.uvl,0.004515100001299288
100-15-7.uvl,0.0038148000021465123
100-15-8.uvl,0.006288199998380151
100-15-9.uvl,0.006783700002415571
100-5-0.uvl,0.00768620000599185
100-5-1.uvl,0.006373600001097657
100-5-2.uvl,0.008709799993084744
100-5-3.uvl,0.00695350000023609
100-5-4.uvl,0.005652900006680284
100-5-5.uvl,0.005727700001443736
100-5-6.uvl,0.005814800002553966
100-5-7.uvl,0.006368900001689326
100-5-8.uvl,0.005913799999689218
100-5-9.uvl,0.008224400000472087
1000-10-0.uvl,1.62891959999979
1000-10-1.uvl,1.3408809000029578
1000-10-2.uvl,2.1632864999992307
1000-10-3.uvl,2.4139649999997346
1000-10-4.uvl,1.2548104999950738
1000-10-5.uvl,1.8892820999972173
1000-10-6.uvl,2.3580856999979005
1000-10-7.uvl,1.694026600001962
1000-10-8.uvl,2.584195200004615
1000-10-9.uvl,1.292357999998785
1000-15-0.uvl,2.0683152999990853
1000-15-1.uvl,1.7975503999987268
1000-15-2.uvl,2.1819390000018757
1000-15-3.uvl,2.5546317999978783
1000-15-4.uvl,0.24115720000554575
1000-15-5.uvl,0.058947099998476915
1000-15-6.uvl,1.3886615999945207
1000-15-7.uvl,1.3459810999993351
1000-15-8.uvl,2.523752599998261
1000-15-9.uvl,1.4561290999990888
1000-5-0.uvl,2.210284500004491
1000-5-1.uvl,2.267210599995451
1000-5-2.uvl,2.3639569000006304
1000-5-3.uvl,2.365642700002354
1000-5-4.uvl,2.239660000006552
1000-5-5.uvl,2.473996900000202
1000-5-6.uvl,1.9366195000038715
1000-5-7.uvl,5.208739100002276
1000-5-8.uvl,1.795277500001248
1000-5-9.uvl,2.326066900001024
